NTN,NAME,S.T.Reg. No,Address,Customer_Receipt_NO,Customer_NTN,Customer_NAME,Customer_S.T.Reg. No,Customer_Phone Number,Customer_Address,Business Name,Product 1,Product 2,Product 3,Product 4,Date,Quantity_Product_1,Quantity_Product_2,Quantity_Product_3,Quantity_Product_4,Rate_Product_1,Rate_Product_2,Rate_Product_3,Rate_Product_4,Tax_Product_1,Tax_Product_2,Tax_Product_3,Tax_Product_4,Product_1_Price_with_Tax,Product_2_Price_with_Tax,Product_3_Price_with_Tax,Product_4_Price_with_Tax,Amount Excluding Taxes_Product_1,Sales Tax @ 18%_Product_1,Amount Including Taxes_Product_1,Amount Excluding Taxes_Product_2,Sales Tax @ 18%_Product_2,Amount Including Taxes_Product_2,Amount Excluding Taxes_Product_3,Sales Tax @ 18%_Product_3,Amount Including Taxes_Product_3,Amount Excluding Taxes_Product_4,Sales Tax @ 18%_Product_4,Amount Including Taxes_Product_4,Total Amount Excluding Taxes,Total Sales Tax @ 18%,Total Amount Including Taxes
4.22011E+12,SARDAR AHMED LIAQUAT,1060-13328-8761-413-23,House B-08 Near Shahzad Eye Clinic Gulshan-E-Iqbal,1169981,2927075-8,HAJI LIAQAT ALI,567-613-8761-413-23,9225566-90992231-90996230,Assistant Director-Travel Grant Section R & D Division Higher Education Commission Sector H-9,AZAM ZARI SERVICE,Silk Embroidery Kits,Velvet Tailoring Tools,Silk Fabric Transformations,Luxury Thread Accents,24-06-2018,68,6,36,39,76,83,35,100,0.177904968,0.176812183,0.125537459,0.180049805,90,98,39,118,5168,930.24,6098.24,498,89.64,587.64,1260,226.8,1486.8,3900,702,4602,10826,1948.68,12774.68
4.2301E+12,MUHAMMAD ADNAN AHMED,10601-77-19331-413-23,M/S Darbar Caterers & Decorators 1 5 Near Pso Pump,1036736,2927104-5,OMER IDREES,568-614-8761-413-23,"923325387492  ,   923325337496",M/S Spinzer Traders Office 20 21 Ground Floor Haroon Mention Peshawar.: Haji Bana Ullah Waqas,AZAN AND COMPANY,Zen Inkjet,Swift Print,Elite Label Maker,Pixel Prose,17-05-2022,2,42,29,40,97,83,88,18,0.080204614,0.18166651,0.054091187,0.184659882,105,98,93,21,194,34.92,228.92,3486,627.48,4113.48,2552,459.36,3011.36,720,129.6,849.6,6952,1251.36,8203.36
3.6604E+12,ISMAIL AKHTAR MAKEN,10601-77-19331-413-23,Madina Sugar Mills (Private) Limited 10km Punjab :,893981,2927141-0,MUHAMMAD YOUSIF ARSHAD,569-615-8761-413-23,92347349 707,2nd Floor Awan Plaza Tehkal Payan Near Haji Sabir Office Furniture Trader Near Airport Runway,Azan Associates,Azan Fusion Solutions,SpeedCraft Tools,SmartSync Apps,ZenFlow Designs,19-05-2020,58,61,10,29,25,53,96,83,0.119982562,0.195382796,0.163297081,0.083862974,28,63,112,90,1450,261,1711,3233,581.94,3814.94,960,172.8,1132.8,2407,433.26,2840.26,8050,1449,9499
4.22012E+12,MUHAMMAD AHMER,10601-77-19331-413-23,Majid Zulfiqar H Kk-521 Mor. Khanna Kak Kunri Road,819240,2927744-2,LIAQAT ALI,570-616-8761-413-23,685874327,House 22 Phase 2 Safari View Re-Esidencia Road Adjacent Kh-Khayaban-E-Tanveer Scheme 3 3 46000,AZAN ASSOCIATES Engineering Construction,Sync Fabric,IronCore Designs,RapidBuild Plans,Structural Shift Kit,19-12-2022,33,8,34,49,58,85,22,10,0.059670785,0.153878938,0.073460767,0.075448342,61,98,24,11,1914,344.52,2258.52,680,122.4,802.4,748,134.64,882.64,490,88.2,578.2,3832,689.76,4521.76
3.73019E+12,ALI MAQSOOD,10601-77-19331-413-23,Mr. Mohammad Abdullah Ahbab Petrolium Service High,930047,2927750-7,SHAHID SALEEM QURESHI,571-617-8761-413-23,744080328,Karachi Port Trust Karachi Port Trust Building Head Office Building Eduljee Dinshaw Road Tower,AZAN BED SHEET AND HANAN POLYESTER,SilkDream Sheets,Threadbound Haven,PolyComfort Pillows,VelvetEdge Beds,11-06-2020,90,2,11,15,27,100,96,55,0.090530504,0.189820472,0.111427704,0.08190112,29,119,107,60,2430,437.4,2867.4,200,36,236,1056,190.08,1246.08,825,148.5,973.5,4511,811.98,5322.98
4.22017E+12,ADNAN MUKHTAR,10601-77-8761-10983-23,Mr. Mohammad Imran House 5 Main Bazar Datta Darbar,1006985,2928017-6,MUHAMMAD HANIF,572-618-8761-413-23,912263285,Ntdcl M/S. National Transmission Despatch Co. Limited Chief Engineer (Design & Standards) 50-L,AZAN BED SHEET HANAN PLOYESTER HOUSE,Serenity Silk Sheets,Luxe Fur Bedding,Opulent Plush Pillows,Indulgent Fabric Towels,19-03-2018,94,49,18,57,36,33,36,97,0.104972345,0.137190537,0.089154969,0.170524692,40,38,39,114,3384,609.12,3993.12,1617,291.06,1908.06,648,116.64,764.64,5529,995.22,6524.22,11178,2012.04,13190.04
4.21019E+12,MUHAMMAD AZAAN AHMED,10601-77-8761-10983-23,Mr. Murad Madad Ali. Flat C-4 Lst Floor Ali Garden,930480,2928018-4,NASIM BIBI,573-619-8761-413-23,3003232696,Manager Cas Audit & Controls Al Pakistan Limited Regional Office 17-Km Main Near Eme Sector (),AZAN BEDSHEET FIBER,ThreadThreads,LinenLuxe,FiberFusion,SerenitySilks,04-04-2023,20,39,61,84,74,95,91,68,0.128080513,0.064694085,0.080229208,0.129003572,83,101,98,77,1480,266.4,1746.4,3705,666.9,4371.9,5551,999.18,6550.18,5712,1028.16,6740.16,16448,2960.64,19408.64
4.21018E+12,AHMED HUSSAIN,10601-77-8761-10983-23,Noman Avenue Apartments Gulistan-E-Johar Johar Mor,831181,2928350-7,MUHAMMAD ZEESHAN ALI,574-620-8761-413-23,3005352693,M/S. Fauji Security Services (Private.) Limited Head Office House 25 Civil Line Air Port Road.,AZAN CLINIC,Health Spark,Vital Pulse,Zen Reset,Clear Insight,03-12-2023,72,25,77,82,44,54,40,22,0.179729143,0.101221134,0.160503833,0.057629068,52,59,46,23,3168,570.24,3738.24,1350,243,1593,3080,554.4,3634.4,1804,324.72,2128.72,9402,1692.36,11094.36
3.66018E+12,AHMAD ABBAS,10601-77-8761-413-10593,Office-204 2nd Floor Taqi Centre Nisther Road Strn,842283,2928356-6,HASNAIN ALI,575-621-8761-413-23,3005425095,F/O Mohammad Haris Ishtiaq 2016-14-06-2101 Xii-Pre. Engineering House 244 B 15 Tara Chand Road,"AZAN CO NIZAM ABAD TAUNSA SHARIF,AZAN MEDICAL STORE",VitalVital Rx,MedSync Solutions,HealthHeritage Probes,AzanCare HealthBoxes,21-03-2022,89,56,20,10,35,16,65,94,0.110238618,0.124515894,0.104829863,0.10795995,39,18,72,104,3115,560.7,3675.7,896,161.28,1057.28,1300,234,1534,940,169.2,1109.2,6251,1125.18,7376.18
3.64011E+12,SABIR HUSSAIN,10601-77-8761-413-10593,Open Testing Service Office 03 Ff Plot 14 E-11/3 :,842470,2928478-3,SHEERAZ AHMAD,576-622-8761-413-23,3006507842,F/O Mohammad Huzaif Butt 2016-14-06-2130 Xii-Pre. Engineering House 158 Sector-D Bhitai Colony,Azan Commission Shop,ScriptShift Papers,QuickBind Binders,AzanPrint Inkjet,SignatureSeal Labels,25-06-2021,70,32,62,27,79,17,27,70,0.097902129,0.109240009,0.197028752,0.155558031,87,19,32,81,5530,995.4,6525.4,544,97.92,641.92,1674,301.32,1975.32,1890,340.2,2230.2,9638,1734.84,11372.84
3.66012E+12,AHMAD ALI,10601-77-8761-413-10593,Parsa Tower 6th Floor Office 601 Shahrah-E-Faisal.,951767,2928487-2,HAMID JAVAID,577-623-8761-413-23,3006702232,Foundation Public School (A Level) College Campus P. N. S Shifa Road Near Tooba Masjid Defence,Azan Communication,EchoStream News,SilenceGuard Podcasts,VerityVoice Chat,ClearConnect Live,30-01-2023,40,78,19,26,80,24,30,37,0.187088433,0.159953661,0.175802471,0.095087714,95,28,35,41,3200,576,3776,1872,336.96,2208.96,570,102.6,672.6,962,173.16,1135.16,6604,1188.72,7792.72
3.65012E+12,MUHAMMAD AHMAD KHALIQ,10601-77-8761-413-23,Peeli Kotli 60 Tezab Ahata Attn : Saqib Amin Mirza,845271,2928491-7,FIAZ AHMAD,578-624-8761-413-23,3006703728,Chinyere (Str : 097)-E F-7 Markaz Islamabad : From : Chinyere 3 & 4 Second Floor Luckyone Mall,AZAN COMPUTER CENTRE,TechSync Hub,Pixel Prose,Byte Brews,Code Brews,12-08-2020,59,87,69,57,69,13,61,62,0.142795056,0.08006058,0.082336467,0.059957468,79,14,66,66,4071,732.78,4803.78,1131,203.58,1334.58,4209,757.62,4966.62,3534,636.12,4170.12,12945,2330.1,15275.1
3.66038E+12,MUHAMMAD ADNAN ADIL,10601-77-8761-413-23,Pharmaceutical Distributor H. 21-B/1. Rehmanabad :,1111507,2929473-8,MUHAMMAD TASNEEM,579-625-8761-413-23,3007132850,Climate Change Division 5th Floor Local Govt. Building Sector G-5/2 Ministry Of Climate Change,AZAN CONSTRUCTION,Stone Forge Tools,Metal Mayhem Kits,Blueprint Blades,Foundation Forge,06-01-2021,7,96,12,43,71,66,38,58,0.199281664,0.099164006,0.068199675,0.186551222,85,73,41,69,497,89.46,586.46,6336,1140.48,7476.48,456,82.08,538.08,2494,448.92,2942.92,9783,1760.94,11543.94
3.6602E+12,MEHWISH AHMAD,10601-77-8761-413-23,Plot 17 Block 7 & 8 Maqbool Co-Op. Housing Society,1165542,2929515-7,MUHAMMAD KAMRAN ANWER,580-626-8761-413-23,3007145237,Mahmood Ghazi & Co. Advocates And Industrial Relations Advisors 51 1 5th Floor Centre : (/ 7/7,Azan Daal factory,Spice Blitz,Flavor Burst,Dal Essence,Spiced Core,28-02-2019,78,91,5,7,28,48,37,71,0.141937898,0.091023109,0.079166288,0.058080944,32,52,40,75,2184,393.12,2577.12,4368,786.24,5154.24,185,33.3,218.3,497,89.46,586.46,7234,1302.12,8536.12
3.66032E+12,AHMAD HUSSAIN KHACHI,10601-77-8761-413-23,Plot 46/1 Opposite. Pharma Near Murtaza Chowrangi.,1055306,2929523-8,MUHAMMAD SHAHBAZ,581-627-8761-413-23,3036661815,Gm (Design-1) National Highway Authority-Hq Design Wing 28 Mauve Area 4th Floor Sector. G-9/1.,"AZAN E HARMAIN TRAVELS AND TOURS,Azan E Harmain Travels",Zen Journeys,Harmonic Vista,Orbit Adventures,Harman Escape,27-02-2023,63,36,67,59,57,28,64,58,0.067246988,0.085435072,0.092318062,0.185811048,61,30,70,69,3591,646.38,4237.38,1008,181.44,1189.44,4288,771.84,5059.84,3422,615.96,4037.96,12309,2215.62,14524.62
3.71019E+12,AHMAD FAZAL SUBHAN,10602-10648-8761-413-23,Plot L-20/C 2nd Floor Block 22 Federal B Area Strn,879790,2929527-7,MUHAMMAD ASIF,582-628-8761-413-23,3041920704,& Admin Executive Cirin Pharmaceuticals (Private) Limited 2nd Floor Islamabad Corporate Centre,"AZAN E HARMAIN TRAVELS AND TOURS,AZAN E HARMAIN TRAVELS AND TOURS PVT LIMITED",JourneyVoyage Co.,TravelNexus Ltd,HarmonicExplorer Tours,AvionVoyage Co.,06-05-2022,41,77,8,66,49,56,19,85,0.156883373,0.08482839,0.188871387,0.053617383,57,61,23,90,2009,361.62,2370.62,4312,776.16,5088.16,152,27.36,179.36,5610,1009.8,6619.8,12083,2174.94,14257.94
3.6603E+12,RAB NAWAZ KHAN,10602-10648-8761-413-23,Preston University (Kohat) 85 Street 3 Sector H8-1,834190,2929729-0,JAMSHED ALI,583-629-8761-413-23,3139413513,High Commissioner Australian High Commission Constitution Ave And Ispahani Road 1 Sector G-5/4,AZAN ELECTRIC WORKSHOP,Power Spark Sync,Electrify Hub,Wattwise Repair,Circuit Code Craft,20-08-2019,12,91,93,85,74,17,65,39,0.090660855,0.079606041,0.082520543,0.104089474,81,18,70,43,888,159.84,1047.84,1547,278.46,1825.46,6045,1088.1,7133.1,3315,596.7,3911.7,11795,2123.1,13918.1
3.65017E+12,MUHAMMAD AHMAD NAVEED,10602-10648-8761-413-23,Procurement Office) Alupak Limited. Plot 1 & 2-Vii,996420,2929742-7,MUHAMMAD RIZWAN,584-630-8761-413-23,3212308603,& Admin Executive Cirin Pharmaceuticals (Private) Limited 2nd Floor Islamabad Corporane Centre,Azan Electrical Solution,Circuit Shield Pro,Power Flow Tech,ElecSafe Devices,LightningGuard Systems,25-08-2018,20,61,52,73,55,75,53,10,0.114972414,0.139250335,0.073255213,0.145203588,61,85,57,11,1100,198,1298,4575,823.5,5398.5,2756,496.08,3252.08,730,131.4,861.4,9161,1648.98,10809.98
3.64027E+12,MUHAMMAD AHMED,10602-10648-8761-413-23,Sheikh Abdullah Ibrar Banglow 0 Razia Sultan Road.,917675,2929953-5,UMAR FAROOQ,585-631-8761-413-23,3215396330,Syed Hassan Naqvi (Acctdept) Lmk Resources Private Limited 9th Floor 55-C Ptet Ufone Tower Ntn,"AZAN ELECTRONICS,AZAN ELECTRONICS",Circuit Spark,Wire Wiz Pro,Silicon Synapse,Power Pulse Tech,10-08-2022,2,13,54,92,81,23,43,54,0.156553573,0.163409564,0.120566922,0.127835826,94,27,48,61,162,29.16,191.16,299,53.82,352.82,2322,417.96,2739.96,4968,894.24,5862.24,7751,1395.18,9146.18
3.65011E+12,AHMAD ALI,10602-77-19332-413-23,Showroom. 7 Furqania Complex New M. A. Jinnah Road,1193412,2929957-8,MUHAMMAD HUSSNAIN AKRAM,586-632-8761-413-23,3217238116,1348 Mohammad Sabir Ikram House 1-S-11 Main Akram Road Nagar Near Opposite Present Time School,AZAN ENGIINEERING CO,NovaTech Plans,ZenEngine Schematics,SketchMasters Draft,Blueprint Forge,21-06-2022,90,69,100,6,77,38,89,83,0.12017784,0.148642204,0.108916229,0.126839288,86,44,99,94,6930,1247.4,8177.4,2622,471.96,3093.96,8900,1602,10502,498,89.64,587.64,18950,3411,22361
4.22014E+12,SAAD ALI,10602-77-19332-413-23,Sui (M) Director General Projects Air Headquarters,1037118,2929967-5,KHURRAM MUNIR,587-633-8761-413-23,3217238116,Manager International Marketing Mayfair Group Of Companies Asian Food Industries Limited 46-49,AZAN ENTERPRISES,Pixel Prose,PrintMaster Tech,Paper Fusion Edge,ClearCopy Elite,19-12-2020,15,64,30,64,43,61,10,80,0.084286326,0.138310537,0.166330558,0.140632387,47,69,12,91,645,116.1,761.1,3904,702.72,4606.72,300,54,354,5120,921.6,6041.6,9969,1794.42,11763.42
3.73027E+12,AHMAD ALI,10602-77-19332-413-23,Sui (M) Tbt Serene Air 13/K Moiz Centre F-7 Markaz,1074226,2929974-8,HASSAN AZEEM,588-634-8761-413-23,3218009090,Mandi Bahauddin Gujrat Phalia Road Opposite Raikey Flour Mills Tehsil District Mandi Bahuddin :,"AZAN ESTATE AGENCY,HASSAN ESTATE AGENCY",Haven View Estates,Secure Legacy Homes,Tranquil Retreats,Legacy Landscapes,31-08-2021,9,78,75,10,76,83,12,50,0.139922148,0.096495939,0.121543437,0.120409078,87,91,13,56,684,123.12,807.12,6474,1165.32,7639.32,900,162,1062,500,90,590,8558,1540.44,10098.44
3.64021E+12,AHMAD ALI,10602-77-19332-413-23,Taseer Abbas Legal Nomal P. O Nomal Teh & District,878606,2929980-2,MUHAMMAD IRFAN MANZOOR,589-635-8761-413-23,3218009090,M/S. United Bank Limited Head Office Finance Division 10th Floor Ul Tower I. I. Chundrigar Road,AZAN FABRICS,SilkStream Threads,Fabric Fusion Labels,Vinyl Veil Binders,Thread Threads Covers,31-10-2020,90,35,10,99,34,39,80,94,0.177084467,0.052931994,0.147521416,0.190631787,40,41,92,112,3060,550.8,3610.8,1365,245.7,1610.7,800,144,944,9306,1675.08,10981.08,14531,2615.58,17146.58
3.66026E+12,AHMAD ALI,10602-77-8761-10984-23,Ternational Shop-6 Saghir Hussain Shaheed Road Str,831315,2929986-1,MIAN MUHAMMAD ISHTIAQ,590-636-8761-413-23,3218009090,Augere Pakistan (Private) Limited World Trade Center Tower A 10th Floor Khayaban-E-Rumi Block-5,Azan Fabrics,Velvet Resin Seal,Glossy Ink Wrap,Fabric Embellish,Threaded Threads,08-08-2018,25,4,82,57,42,48,59,56,0.132684942,0.158885984,0.05143262,0.149635861,48,56,62,64,1050,189,1239,192,34.56,226.56,4838,870.84,5708.84,3192,574.56,3766.56,9272,1668.96,10940.96
3.66031E+12,MUBEEN MANZOOR,10602-77-8761-10984-23,Younas Towels 55 Shah Alam Market Near Farwa Chowk,820055,2929988-8,MUHAMMAD IQBAL AZAM,591-637-8761-413-23,3218554982,Area Sales Manager Elegent Traders Noor Tower Opposite Daewo Bus Terminal Shaheed Abad. Mingora,AZAN FAIZAN COMMISSION AGENT SHOP,CommisAgent Papers,AZAN Docs Pro,PrintPro CommiZone,Fidelity Bind & Print,06-12-2018,66,85,50,16,85,67,91,77,0.056459209,0.065011287,0.130106688,0.129111895,90,71,103,87,5610,1009.8,6619.8,5695,1025.1,6720.1,4550,819,5369,1232,221.76,1453.76,17087,3075.66,20162.66
3.66031E+12,AHMED ALI,10602-77-8761-10984-23,: Brig Rashid Ahmed (Retd) House 18 Street Number 5,1110839,2929989-6,MUHAMMAD AZAM,592-638-8761-413-23,3233115377,House 6 Street Number 9 Falcon Complex Opposite Shaheed-E-Millat Near City School Baloch Bridge,AZAN FILLING STATION,Fuel Fusion Caps,Refuel Revive,Gas Boost Add-Ons,Spark Surge Pack,21-06-2021,54,87,77,16,63,78,81,38,0.083543293,0.085088176,0.09369201,0.093813312,68,85,89,42,3402,612.36,4014.36,6786,1221.48,8007.48,6237,1122.66,7359.66,608,109.44,717.44,17033,3065.94,20098.94
3.64026E+12,AHMAD ALI,10602-77-8761-413-10594,195 Block 7/8 K. M. C. H. S. Justice Inamullah Road,1033246,2929990-0,MUHAMMAD KHALID,593-639-8761-413-23,3312485350,Jubilee General Insurance Company Limited Commercial Unit 3rd Floor I. I. Chundrigar Road-74000,Azan Food Traders,Spice Spree,Bounty Boxes,Flavor Fusion,Trade Basket,19-05-2022,26,83,89,51,92,84,42,33,0.06901593,0.163020906,0.060357244,0.119163259,98,98,45,37,2392,430.56,2822.56,6972,1254.96,8226.96,3738,672.84,4410.84,1683,302.94,1985.94,14785,2661.3,17446.3
3.66039E+12,MUHAMMAD BILAL,10602-77-8761-413-10594,2nd Floor 26/C Street Number 3 Ext Bazar Commercial,835023,2931182-9,ABDUL REHMAN,594-640-8761-413-23,3312485632,The City School Paf Chapter Shaheed-E-Millat Road Ext Office Shahrah-E-Faisal Shahrah-E-Faisal.,AZAN GOLD,Sparkle Insights,Gold Analytics,Vital Signals,Aura Measures,25-01-2020,93,23,11,18,18,32,52,41,0.13906727,0.058909402,0.126564688,0.179240534,21,34,59,48,1674,301.32,1975.32,736,132.48,868.48,572,102.96,674.96,738,132.84,870.84,3720,669.6,4389.6
3.66012E+12,AHMAD ALI SABAR,10602-77-8761-413-10594,69-B 2 P. E. C. H. S Near Sub Allama Iqbal Road Str,853277,2931381-3,MIRZA GULZAR AHMED,595-641-8761-413-23,3312485716,Chinyere (Str : 097)-E F-7 Markaz Islamabad : From : Chinyere 3 & 4 Second Floor Lucky One Mall,AZAN HUZAIFA GOODS TRANSPORT COMPANY,Swift Cargo Hub,Reliable Dispatch,FastFreight Solutions,Secure Transverse,14-08-2023,95,6,24,90,67,49,81,91,0.086626334,0.070082119,0.147683639,0.087547187,73,52,93,99,6365,1145.7,7510.7,294,52.92,346.92,1944,349.92,2293.92,8190,1474.2,9664.2,16793,3022.74,19815.74
3.65023E+12,MOAZAM ALI,10602-77-8761-413-23,760 Miss Atrifa Farooq (139) House I-1482-83 Inside,925423,2931383-0,HAJI GHULAM ZAKARIYA SIYAL,596-642-8761-413-23,3312485913,Toronto School Of Execelence-Karachi 10-D Mohammad Ali Housing Society Office. Tipu Sultan Road,AZAN KHAN COMMISSION AGENT,PrintPro Elite,SpeedBind Solutions,CommissionClip Contracts,AuthCopy Assurance,14-07-2022,52,94,20,52,53,25,31,30,0.059587287,0.053497637,0.115978652,0.090315315,56,26,35,33,2756,496.08,3252.08,2350,423,2773,620,111.6,731.6,1560,280.8,1840.8,7286,1311.48,8597.48
3.73012E+12,MUHAMMAD QASIM ALI,10602-77-8761-413-23,8 Sunfort Garden Near Remittee Housing Society Laho,918190,2931388-7,FAYYAZ AHMAD,597-643-8761-413-23,3330311460,Maroof Ayub Caesars Tower National It Park Opposite Ayesha Bawani School Shahrah-E-Faisal-74400,AZAN MOBILE LINK S,SmartLink Hub,MobileSync Pro,InstaConnect Boost,LinkStream Elite,24-07-2022,74,19,81,84,56,37,87,68,0.140412024,0.164400882,0.17663332,0.157223751,64,43,102,79,4144,745.92,4889.92,703,126.54,829.54,7047,1268.46,8315.46,5712,1028.16,6740.16,17606,3169.08,20775.08
3.64021E+12,MUHAMMAD AFZAAL,10602-77-8761-413-23,891/A Mehmoodabad Colony Behind Joiya Petrol Pump./,1160689,2931394-5,GHULAM MEERAN SAJID,598-644-8761-413-23,3330311941,Chief Executive Office Bestway Foundation Bestway Building 19-A College College Road F-7 Markaz,"AZAN MOBILE LINK s,RIAZ BILLING CENTRE",MobileSync Hub,QuickBill Pro,CashFlow Connect,BizPay Pulse,05-02-2022,59,69,88,31,48,41,55,16,0.11556556,0.115572582,0.17111506,0.156064196,54,46,64,18,2832,509.76,3341.76,2829,509.22,3338.22,4840,871.2,5711.2,496,89.28,585.28,10997,1979.46,12976.46
3.66015E+12,AHMAD AMEEN,10602-77-8761-413-23,A/48 Saleem Housing Society Shah Faisal Colony Strn,1139422,2931417-8,NABEELA KASHIF,599-645-8761-413-23,3331413209,University Name : Foundation University Islamabad Campus Address : Defence Avenue Phase-I 44000,AZAN MOTOR CYCLE SHOW ROOM COMMISSION AGET,CycloBlitz Prints,MotorSpeed Media,AzanCycle Binders,SpeedStamp Designs,19-10-2020,26,71,34,79,60,33,31,76,0.168784684,0.058890942,0.1610302,0.133778138,70,35,36,86,1560,280.8,1840.8,2343,421.74,2764.74,1054,189.72,1243.72,6004,1080.72,7084.72,10961,1972.98,12933.98
3.64014E+12,AHMAD RAZA,10603-10649-8761-413-23,A-608 7th Floor Rufi Lane Drive Block-18 Gulistan-E,801885,2931421-6,Muhammad Shahbaz Sharif,600-646-8761-413-23,3334075050,Pak-Arab Refinery Limited. Sargodha Road. Opposite. Sohail Mills Sheikhupura Machhike. District,AZAN MOTORS,SwiftDrive Wheels,TurboBoost Engine,MotorSync Pods,Quickspin Brakes,25-04-2021,19,33,32,14,43,16,52,48,0.086203442,0.154722215,0.169521397,0.197347024,47,18,61,57,817,147.06,964.06,528,95.04,623.04,1664,299.52,1963.52,672,120.96,792.96,3681,662.58,4343.58
3.65024E+12,Ahmad Imtiaz,10603-10649-8761-413-23,Account & Finance C-18 Al Hill Society Office 74800,836306,2931428-3,SHEIKH MUHAMMAD SARFRAZ,601-647-8761-413-23,3335595945,Manager Finance & Material Grapho Scan Supplies 20 Dd C. C. A Phase 4 Defence Housing Authority,AZAN MOTORS Shahzad Taders,TurboDrive Motors,Elite Auto Wheels,QuickFix Motors,Spark Motors Inc.,24-08-2022,33,17,90,58,34,83,23,78,0.15611505,0.160910019,0.084450035,0.134056887,39,96,25,88,1122,201.96,1323.96,1411,253.98,1664.98,2070,372.6,2442.6,4524,814.32,5338.32,9127,1642.86,10769.86
4.22018E+12,ARIF AHMED,10603-10649-8761-413-23,Address : D-70 Block-4 Gulshan-E-Iqbal Gulshan Town,928485,2931442-9,ZAFAR IQBAL,602-648-8761-413-23,3335829062,Head Of Operations Js Bank Limited 1st Floor Shaheen Commercial Complex Mr. Ziauddin Ahmed Road,"AZAN PACKAGES,AZAN PACKAGES",Crystal Clips,Swift Bind,Metallic Seals,Echo Fold,06-06-2022,40,60,67,28,66,47,41,55,0.054684012,0.097340461,0.090174688,0.074767349,70,52,45,59,2640,475.2,3115.2,2820,507.6,3327.6,2747,494.46,3241.46,1540,277.2,1817.2,9747,1754.46,11501.46
3.64018E+12,MUHAMMAD AHMAD ANWAR,10603-10649-8761-413-23,Address : Fienco Publicity Fatah Mohammad Road Near,995749,2931458-5,MUHAMMAD JAVEED,603-649-8761-413-23,3337501235,Mohammad Nazir Mor. Nathay Dhoke Oadir Baksh Nust Road. Opposite. Nust University Gate 03. H-13,Azan Property,Velvet Estates,Skyline Views,Horizon Homes,Ground Floor Plans,28-01-2018,24,23,94,18,27,85,54,70,0.104857586,0.057971796,0.170970088,0.116168338,30,90,63,78,648,116.64,764.64,1955,351.9,2306.9,5076,913.68,5989.68,1260,226.8,1486.8,8939,1609.02,10548.02
3.64026E+12,MUHAMMAD AHMAD,10603-77-19333-413-23,Address : Plot 51-T Block 06 Ahmed Mansion Nursery.,1054840,2931774-6,SHAHZAD AKBAR,604-650-8761-413-23,3338519134,Chief Financial Office/Sevp Pakistan Telecommunications Company Limited Ptcl Headquarters F-8/4,AZAN REAL ESTATE,RealClues,PropertyPulse,AZAN Estates,MomentumHomes,23-12-2022,67,73,8,80,20,64,33,74,0.050542173,0.065335733,0.065885953,0.119192687,21,68,35,83,1340,241.2,1581.2,4672,840.96,5512.96,264,47.52,311.52,5920,1065.6,6985.6,12196,2195.28,14391.28
3.65019E+12,MUHAMMAD YASEEN,10603-77-19333-413-23,Address : Shop. 15 Yousuf Grand Square Block-8 West,1189373,2931776-2,Muhammad Asif Iqbal,605-651-8761-413-23,3338662689,President/Chief Executive Officer Askari Bank Limited 3rd Floor Plot 18 Npt Building F-8 Markaz,Azan Rehabilitation Center,Zen Recovery Hub,MindShift Therapy,Harmony Pathways,Resilience Forge,18-06-2023,54,85,100,97,82,26,25,97,0.067685851,0.052174203,0.16597225,0.148821446,88,27,29,111,4428,797.04,5225.04,2210,397.8,2607.8,2500,450,2950,9409,1693.62,11102.62,18547,3338.46,21885.46
3.64019E+12,MUHAMMAD AHMAD,10603-77-19333-413-23,Adil Khan Mor. Abdur Hanan Jawarian Wah. & District,939660,2931777-7,MUHAMMAD NAWAZ,606-652-8761-413-23,3338710588,Vp Carrier Services & Wholesale Pakistan Telecommunicatons Company Limited Tcl Headquarters-8/4,AZAN RENT A CAR,Speedy Shift,Quick Drive,Swift Wheels,Rapid Rentals,13-04-2018,61,66,64,38,52,29,17,54,0.120573277,0.159231092,0.05488788,0.095658858,58,34,18,59,3172,570.96,3742.96,1914,344.52,2258.52,1088,195.84,1283.84,2052,369.36,2421.36,8226,1480.68,9706.68
3.64026E+12,Zahoor Ahmad,10603-77-19333-413-23,Appna Institute Of Health Sciences Rafiqui H J Road,850502,2931778-9,KASHIF IQBAL,607-653-8761-413-23,3362631415,1st Floor Ghousia Plaza Blue Area Islamabad From : Al-Karim Distributors 303 Progressive Square,AZAN SHAHZAD SHOES MAKER,SoleCraft Elite,FootForge Designs,SoleMaven Creations,ShoeTech Innovations,24-09-2019,51,5,2,59,93,16,90,90,0.130203952,0.073774605,0.095751835,0.12353383,105,17,99,101,4743,853.74,5596.74,80,14.4,94.4,180,32.4,212.4,5310,955.8,6265.8,10313,1856.34,12169.34
